ID_code,Incu_temp,Iso_temp,Kingdom,Phylum,Class,Order,Family,Genus,Species,growth_5C,growth_10C,growth_15C,growth_19C,growth_21C,growth_25C,growth_30C,growth_35C,growth_40C,growth_45C,growth_50C,growth_55C,growth_60C,Species_group,Colony_Morphology,Group_notes,Gram_type,Motility,Spore_forming,Shape,Aero_anaero,Ecology,Refs.
04_04_01,4,4,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,"small purple circular colonies, pale edge",,NA,NA,NA,NA,NA,NA,NA
04_04_02,4,4,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,helmanticensis,1,1,1,1,1,1,1,0,0,0,0,0,0,Pseudomonas helmanticensis,"creamy white, spreading",,Negative,Yes,No,Rod,Aerobic,Isolated from forest soil,Ramirez-Bahena2014
04_04_03,4,4,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,small white/orange circles with brown/red centre,,NA,NA,NA,NA,NA,NA,NA
04_04_04,4,4,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Collimonas,sp.,1,1,1,1,1,1,1,0,0,0,0,0,0,Collimonas sp,"small, pale yellowish-green","Very similar matches to both C. pratensis and C. fungivorans, but colonies maybe more similar to fungivorans",Negative,Yes,No,Rod,Aerobic,"Isolated from slightly acidic soils, show anti-fungal activity",DeBoer2004
04_04_05,4,4,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"circular, white","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Isolated mainly from soil,Logan2015
04_04_06,4,4,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,helmanticensis,1,1,1,1,1,1,1,0,0,0,0,0,0,Pseudomonas helmanticensis,"orange/cream translucent, spreading",,Negative,Yes,No,Rod,Aerobic,Isolated from forest soil,Ramirez-Bahena2014
10_10_01,10,10,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,v. small white/translucent circles,,NA,NA,NA,NA,NA,NA,NA
10_10_02,10,10,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,Off-white spreading colonies,,NA,NA,NA,NA,NA,NA,NA
10_10_03,10,10,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,Off-white spreading colonies,,NA,NA,NA,NA,NA,NA,NA
10_10_04,10,10,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,Off-white spreading colonies,,NA,NA,NA,NA,NA,NA,NA
10_10_05,10,10,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,"circular, pale centre, purple edges",,NA,NA,NA,NA,NA,NA,NA
10_10_06,10,10,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,sp.,1,1,1,1,1,1,1,0,0,0,0,0,0,Arthrobacter,"Off-white, spreading","very high percentage matches to multiple Arthrobacter species, can't really call a species ID, >99% A. bambusae and A. gyeryongensis",Positive,Yes,No,Rod,Aerobic,Isolated from soil,"Hoang2014,, Park2014"
21_21_01,21,21,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,cereus,0,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus cereus,"White, fuzzy, irregular edge","Similar 16S to mycoides/cereus, but dont have mycoides colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Isolated mainly from soil,Logan2015
21_21_02,21,21,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,sp.,1,1,1,1,1,1,1,0,0,0,0,0,0,Pseudomonas rhodesiae-like,Very small translucent pale yellow circular domes,Seq similarity to P. rhodesiae 95-96%,Negative,Yes,No,Rod,Aerobic,Isolated from natural mineral waters,Coroler1996
21_21_03,21,21,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,N/A,,NA,NA,NA,NA,NA,NA,NA
21_21_04,21,21,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Collimonas,sp.,1,1,1,1,1,1,1,0,0,0,0,0,0,Collimonas sp,"Translucent, smooth, spreading","Very similar matches to both C. pratensis and C. fungivorans, but colonies maybe more similar to fungivorans",Negative,Yes,No,Rod,Aerobic,"Isolated from slightly acidic soils, show anti-fungal activity",DeBoer2004
21_21_05,21,21,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,mycoides,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus mycoides,White spirular filaments,Typical spiral colony architecture,Positive,No,Yes,Rod,Facultatively anaerobic,Isolated mainly from soil,Logan2015
21_21_06,21,21,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,sp.,1,1,1,1,1,1,1,0,0,0,0,0,0,Pseudomonas rhodesiae-like,Translucent yellow circular domes,Seq similarity to P. rhodesiae 95-96%,Negative,Yes,No,Rod,Aerobic,Isolated from natural mineral waters,Coroler1996
30_30_01,30,30,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,0,0,1,1,1,1,1,1,0,0,0,0,0,Streptomyces lactacystinicus,"Pale circles, white crust on top with red centre",,Positive,No,Yes,Cylindrical spore chains,Aerobic,"Forms spore chains, isolated from soil",Take2015
30_30_02,30,30,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"White, irregular fuzzy edge","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Psychrotolerant strains,"Logan2015, Lechner1998"
30_30_03,30,30,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,0,0,1,1,1,1,1,1,0,0,0,0,0,Streptomyces mirabilis,Single pale colony with white crusted top,,Positive,No,Yes,Cylindrical spore chains,Aerobic,Able to perform nitrate reduction,Kampfer2015
30_30_04,30,30,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"White, irregular fuzzy edge","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Isolated mainly from soil,Logan2015
30_30_05,30,30,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,mycoides,0,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus mycoides,White spirular filaments,Typical spiral colony architecture,Positive,No,Yes,Rod,Facultatively anaerobic,Isolated mainly from soil,Logan2015
30_30_06,30,30,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,0,0,1,1,1,1,1,1,0,0,0,0,0,Streptomyces lactacystinicus,"Pale edge, red/brown crust on top",,Positive,No,Yes,Cylindrical spore chains,Aerobic,"Forms spore chains, isolated from soil",Take2015
30_30_07,30,30,Bacteria,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,sp.,0,0,1,1,1,1,1,0,0,0,0,0,0,Streptomyces lactacystinicus,"Pale edge, red/brown crust on top",,Positive,No,Yes,Cylindrical spore chains,Aerobic,"Forms spore chains, isolated from soil",Take2015
30_30_08,30,30,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Labrys,methylaminiphilus,0,0,1,1,1,1,1,0,0,0,0,0,0,Labrys methylaminiphilus,"White, shiny, spreading",,Negative,No,No,Rod,Aerobic,"Isolated from lake sediment, facultatively methylotrophic, microaerophilic",Miller2005
40_40_01,40,40,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,0,0,1,1,1,1,1,1,1,1,1,0,0,Bacillus megaterium,"Creamy-white, irregular edge",,Positive,Yes,Yes,Rod,Aerobic,"Isolated from soil, manure, potential endophytes beneficial to plant growth",Logan2015
40_40_02,40,40,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,sp.,0,0,0,0,0,1,1,1,1,1,1,1,0,Cohnella sp,small white circular domes,,Positive,No,Yes,Rod,Aerobic,Type strain isolated from industrial starch in Sweden (!),Kampfer2006
40_40_03,40,40,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,0,0,1,1,1,1,1,1,1,1,1,0,0,Bacillus megaterium,"large white/cream, spreading",,Positive,Yes,Yes,Rod,Aerobic,"Isolated from soil, manure, potential endophytes beneficial to plant growth",Logan2015
40_40_04,40,40,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus,pycnus,0,0,1,1,1,1,1,1,1,1,1,0,0,Rummeliibacillus pycnus,small irregular white/cream with plate translucent halo,,Positive,Yes,Yes,Rod,Aerobic,Isolated from soil,"Nakamura2002, Vaishampayan2009"
40_40_05,40,40,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Cohnella,sp.,0,0,0,0,0,1,1,1,1,1,1,1,0,Cohnella sp,"small white circles, concave top",,Positive,No,Yes,Rod,Aerobic,Type strain isolated from industrial starch in Sweden (!),Kampfer2006
40_40_06,40,40,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Viridibacillus,sp.,0,0,0,0,0,1,1,1,1,1,1,1,0,Viridibacillus sp,"small, white, irregular edge",,Positive,Yes,Yes,Rod,Aerobic,Isolated from soil,"Heyrman2005, Albert2007"
50_50_01,50,50,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Rummeliibacillus,stabekisii,0,0,0,0,0,0,0,1,1,1,1,1,1,Rummeliibacillus stabekisii,Pale translucent white spread with filamentous arms,,Positive,Yes,Yes,Rod,Aerobic,Type strain isolated from Payload Hazardous Servicing facility at Kennedy Space Center (!),Vaishampayan2009
50_50_02,50,50,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,tepidamans,0,0,0,0,0,0,0,1,1,1,1,1,1,Anoxybacillus tepidamans,Pale translucent white spread with filamentous arms,,Positive,No,Yes,Rod,Facultatively anaerobic,Isolated from a beet sugar factory in Austria,Coorevits2012
50_50_03,50,50,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,thermoruber,0,0,0,0,0,0,0,1,1,1,1,1,1,Brevibacillus thermoruber,Pale translucent white spread with filamentous arms,,Positive,Yes,Yes,Rod,Aerobic,Isolated from compost,Manachini1985
50_50_04,50,50,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Brevibacillus,thermoruber,0,0,0,0,0,0,0,1,1,1,1,1,1,Brevibacillus thermoruber,Pale translucent white spread with filamentous arms,,Positive,Yes,Yes,Rod,Aerobic,Isolated from compost,Manachini1985
50_50_05,50,50,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,sp.,0,0,0,0,0,0,0,0,1,1,1,1,1,Bacillus sp. Shackletonii-like,translucent cream irregular circles,"96% similarity to B. acidicoa, B. shackletonii and B. sporothermodurans, colonies most like shackletonii",Positive,Yes,Yes,Rod,Aerobic,Isolated from volcanic soil,Logan2015
50_50_06,50,50,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Anoxybacillus,caldiproteolyticus,0,0,0,0,0,0,0,1,1,1,1,1,1,Anoxybacillus caldiproteolyticus,small circular cream domes,,Positive,Yes,Yes,Rod,Aerobic,"Anoxybacillus are mild thermophiles, found in geothermal springs, soil, manure","Coorevits2012, Goh2014"
04_RT_01,4,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"White, irregular fuzzy edge","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Psychrotolerant strains,"Logan2015, Lechner1998"
04_RT_02,4,RT,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,helmanticensis,1,1,1,1,1,1,1,0,0,0,0,0,0,Pseudomonas helmanticensis,"Translucent pale yellow, spreading",,Negative,Yes,No,Rod,Aerobic,Isolated from forest soil,Ramirez-Bahena2014
04_RT_03,4,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"Raised white centre, irregular fuzzy edge","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Psychrotolerant strains,"Logan2015, Lechner1998"
04_RT_04,4,RT,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,"Purple, raised smooth centre, stronger colour at edge",,NA,NA,NA,NA,NA,NA,NA
04_RT_05,4,RT,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,helmanticensis,1,1,1,1,1,1,1,0,0,0,0,0,0,Pseudomonas helmanticensis,"Translucent pale yellow, shiny",,Negative,Yes,No,Rod,Aerobic,Isolated from forest soil,Ramirez-Bahena2014
04_RT_06,4,RT,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,"Purple, small raised smooth",,NA,NA,NA,NA,NA,NA,NA
10_RT_01,10,RT,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,sp.,1,1,1,1,1,1,1,0,0,0,0,0,0,Pseudomonas protegens,"Translucent pale yellow, irregular edge",,Negative,Yes,No,Rod,Aerobic,Produce anti-microbial secondary metabolites which protect plants from fungal pathogens,Ramette2011
10_RT_02,10,RT,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,sp.,1,1,1,1,1,1,1,0,0,0,0,0,0,Pseudomonas protegens,Translucent pale yellow,,Negative,Yes,No,Rod,Aerobic,Produce anti-microbial secondary metabolites which protect plants from fungal pathogens,Ramette2011
10_RT_03,10,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"Large white, irregular fuzzy edge","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Psychrotolerant strains,"Logan2015, Lechner1998"
10_RT_04,10,RT,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,"Pale yellow, thick, spreading, looks gloopy",,NA,NA,NA,NA,NA,NA,NA
10_RT_05,10,RT,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,N/A,,NA,NA,NA,NA,NA,NA,NA
10_RT_06,10,RT,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,"Large white, circular but irregular edge",,NA,NA,NA,NA,NA,NA,NA
21_RT_01,21,RT,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Collimonas,sp.,0,1,1,1,1,1,1,0,0,0,0,0,0,Collimonas sp,"White, spreading, irregular clear film around edge","Very similar matches to both C. pratensis and C. fungivorans, but colonies maybe more similar to fungivorans",Negative,Yes,No,Rod,Aerobic,"Isolated from slightly acidic soils, show anti-fungal activity",DeBoer2004
21_RT_02,21,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,0,0,1,1,1,1,1,1,1,1,0,0,0,Bacillus megaterium,"Creamy orange, concave centre",,Positive,Yes,Yes,Rod,Aerobic,"Isolated from soil, manure, potential endophytes beneficial to plant growth",Logan2015
21_RT_03,21,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,sp.,0,1,1,1,1,1,1,0,0,0,0,0,0,Paenibacillus,"White, gloopy, spreading",Has 98-99% similarity to more than one species. Highest is the plant associated Paenibacillus castaneae.,Positive,Yes,Yes,Rod,Aerobic,Plant associated - isolated from phyllosphere,Valverde2008
21_RT_04,21,RT,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,sp.,0,0,1,1,1,1,1,0,0,0,0,0,0,Dyella marensis,"Small irregular translucent pale orange, surrounding media given red tint",,Negative,Yes,No,Rod,Aerobic,Isolated from cliff soil in Korea,Lee2009
21_RT_05,21,RT,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,coeliaca,1,1,1,1,1,1,1,1,0,0,0,0,0,Nocardia coeliaca,"Slimy cream, spreading","the highest match is to Nocardia coeliaca, but then loads of the following matches at similar 97% are to Rhodococcus strains. Will stick with N. coeliaca",Positive,No,No,Rod,Aerobic,Found in organic-matter rich soils,Gordon1974
21_RT_06,21,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,cereus,0,0,1,1,1,1,1,1,0,0,0,0,0,Bacillus cereus,"Small, circular, opaque cream colour","Similar 16S to mycoides/cereus, but dont have mycoides colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Isolated mainly from soil,Logan2015
30_RT_01,30,RT,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,sp.,1,1,1,1,1,1,1,0,0,0,0,0,0,Variovorax boronicumulans,"Yellow circular centre, pale irregular spread from edge",,Negative,Yes,No,Rod,Aerobic,"Isolated from soil, accumulates boron",Miwa2008
30_RT_02,30,RT,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,sp.,1,1,1,1,1,1,1,0,0,0,0,0,0,Variovorax boronicumulans,"Yellow, spreading, slimy",,Negative,Yes,No,Rod,Aerobic,"Isolated from soil, accumulates boron",Miwa2008
30_RT_03,30,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,mycoides,0,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus mycoides,White spirular filaments,Typical spiral colony architecture,Positive,No,Yes,Rod,Facultatively anaerobic,Isolated mainly from soil,Logan2015
30_RT_04,30,RT,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Dyella,sp.,0,0,1,1,1,1,1,0,0,0,0,0,0,Dyella japonica,Tiny pale yellow-green irregular colonies,,Negative,Yes,No,Rod,Aerobic,Isolated from garden soil in Japan,Xie2005
30_RT_05,30,RT,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Variovorax,sp.,0,0,0,1,1,1,1,0,0,0,0,0,0,Variovorax soli,Tiny pale yellow-green irregular colonies,,Negative,Yes,No,Rod,Aerobic,Isolated from soil cultivated with lettuce,Kim2006
30_RT_06,30,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"White circle at centre, fuzzy irregular edges","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Psychrotolerant strains,"Logan2015, Lechner1998"
40_RT_01,40,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,simplex,1,1,1,1,1,1,1,1,1,1,0,0,0,Bacillus simplex,"Large cream circles, concave centre",,Positive,Yes,Yes,Rod,Aerobic,"Plant-growth promoting in legumes, via anti-fungal activity","Logan2015, Schwartz2013"
40_RT_02,40,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,bataviensis,0,0,1,1,1,1,1,1,1,1,0,0,0,Bacillus bataviensis,Small white circular domes,,Positive,Yes,Yes,Rod,Facultatively anaerobic,Isolated from agricultural soil,Heyrman2004
40_RT_03,40,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Viridibacillus,arenosi,1,1,1,1,1,1,1,1,0,0,0,0,0,Viridibacillus arenosi,"Small white circles, grey centre",,Positive,Yes,Yes,Rod,Aerobic,Isolated from soil,"Heyrman2005, Albert2007"
40_RT_04,40,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Viridibacillus,arenosi,1,1,1,1,1,1,1,1,0,0,0,0,0,Viridibacillus arenosi,"Small white circles, grey centre",,Positive,Yes,Yes,Rod,Aerobic,Isolated from soil,"Heyrman2005, Albert2007"
40_RT_05,40,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,megaterium,0,0,1,1,1,1,1,1,1,1,0,0,0,Bacillus megaterium,"Yellow circles, concave centre, irregular fuzzy edge",,Positive,Yes,Yes,Rod,Aerobic,"Isolated from soil, manure, potential endophytes beneficial to plant growth",Logan2015
40_RT_06,40,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"White, irregular fuzzy edge","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Isolated mainly from soil,Logan2015
50_RT_01,50,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,simplex,1,1,1,1,1,1,1,1,1,1,0,0,0,Bacillus simplex,"White, gloopy, spreading",,Positive,Yes,Yes,Rod,Aerobic,"Plant-growth promoting in legumes, via anti-fungal activity","Logan2015, Schwartz2013"
50_RT_02,50,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"White, irregular fuzzy edge","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Psychrotolerant strains,"Logan2015, Lechner1998"
50_RT_03,50,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,sp.,0,0,1,1,1,1,1,0,0,0,0,0,0,Bacillus sp niacini-like,"Small transparent circles, concave centre",96% similarity to B. niacini and B. soli,Positive,Yes,Yes,Rod,Aerobic,"Isolated from soil, able to metabolise nicotinic acid","Nagel1991, Logan2015"
50_RT_04,50,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,sp.,0,1,1,1,1,1,1,0,0,0,0,0,0,Bacillus sp bataviensis-like,Very small translucent white domes,,Positive,Yes,Yes,Rod,Facultatively anaerobic,Isolated from agricultural soil,Heyrman2004
50_RT_05,50,RT,Bacteria,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,N/A,,NA,NA,NA,NA,NA,NA,NA
50_RT_06,50,RT,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus,weihenstephanensis,1,1,1,1,1,1,1,1,0,0,0,0,0,Bacillus weihenstephanensis,"White, irregular spreading edge","Equal matches to mycoides and weihenstephanensis, but display cold tolerance and dont have spiral colony architecture",Positive,No,Yes,Rod,Facultatively anaerobic,Isolated mainly from soil,Logan2015
